Sale Date,Product Type,Quantity
2023-08-19 14:29:08.967448372,Clothing,2
2023-08-19 06:55:21.526076304,Clothing,2
2023-08-19 12:21:34.084704236,Clothing,15
2023-08-19 21:47:46.643332164,Electronics,2
2023-08-19 13:13:59.201960096,Books,8
2023-08-19 08:40:11.760588028,Toys,3
2023-08-20 00:06:24.319215960,Clothing,6
2023-08-19 18:32:36.877843892,Toys,9
2023-08-20 02:58:49.436471824,Electronics,6
2023-08-20 01:25:01.995099752,Electronics,1
2023-08-20 01:51:14.553727684,Electronics,2
2023-08-19 20:17:27.112355616,Clothing,6
2023-08-19 23:43:39.670983548,Furniture,4
2023-08-19 20:09:52.229611480,Toys,8
2023-08-19 10:36:04.788239412,Clothing,12
2023-08-20 02:02:17.346867344,Clothing,14
2023-08-20 01:28:29.905495272,Electronics,6
2023-08-19 23:54:42.464123204,Furniture,10
2023-08-20 01:20:55.022751136,Books,6
2023-08-20 02:47:07.581379068,Books,5
2023-08-20 00:13:20.140007000,Toys,6
2023-08-20 07:39:32.698634932,Furniture,10
2023-08-20 08:05:45.257262864,Furniture,6
2023-08-19 14:31:57.815890792,Furniture,6
2023-08-20 10:58:10.374518724,Clothing,10
2023-08-19 19:24:22.933146656,Books,2
2023-08-20 05:50:35.491774588,Electronics,5
2023-08-20 08:16:48.050402520,Furniture,5
2023-08-19 18:43:00.609030452,Books,4
2023-08-20 12:09:13.167658380,Furniture,3
2023-08-20 15:35:25.726286312,Furniture,3
2023-08-20 17:01:38.284914244,Furniture,3
2023-08-19 19:27:50.843542176,Toys,9
2023-08-20 14:54:03.402170108,Books,3
2023-08-19 21:20:15.960798040,Toys,6
2023-08-19 22:46:28.519425972,Electronics,10
2023-08-20 16:12:41.078053900,Clothing,3
2023-08-20 05:38:53.636681832,Furniture,8
2023-08-20 06:05:06.195309764,Furniture,6
2023-08-20 01:31:18.753937696,Electronics,4
2023-08-19 22:57:31.312565628,Clothing,12
2023-08-20 18:23:43.871193560,Toys,10
2023-08-20 06:49:56.429821488,Toys,4
2023-08-19 23:16:08.988449420,Books,9
2023-08-20 03:42:21.547077352,Furniture,1
2023-08-20 06:08:34.105705284,Furniture,4
2023-08-20 05:34:46.664333216,Electronics,3
2023-08-21 00:00:59.222961148,Furniture,5
2023-08-20 01:27:11.781589080,Clothing,15
2023-08-20 07:53:24.340217008,Toys,4
2023-08-20 11:19:36.898844940,Electronics,10
2023-08-20 10:45:49.457472872,Electronics,3
2023-08-21 01:12:02.016100804,Electronics,9
2023-08-20 04:38:14.574728736,Furniture,3
2023-08-20 15:04:27.133356668,Toys,10
2023-08-20 14:30:39.691984600,Books,10
2023-08-20 05:56:52.250612528,Electronics,5
2023-08-20 20:23:04.809240460,Books,5
2023-08-20 07:49:17.367868392,Clothing,6
2023-08-20 10:15:29.926496324,Furniture,5
2023-08-20 19:41:42.485124256,Electronics,2
2023-08-21 00:07:55.043752188,Books,2
2023-08-20 10:34:07.602380116,Clothing,8
2023-08-21 07:00:20.161008048,Clothing,8
2023-08-21 00:26:32.719635980,Furniture,8
2023-08-20 10:52:45.278263912,Clothing,6
2023-08-21 04:18:57.836891844,Books,7
2023-08-21 07:45:10.395519776,Clothing,12
2023-08-20 23:11:22.954147708,Books,7
2023-08-20 12:37:35.512775636,Clothing,12
2023-08-20 18:03:48.071403568,Furniture,3
2023-08-20 14:30:00.630031500,Electronics,3
2023-08-20 11:56:13.188659432,Clothing,15
2023-08-20 14:22:25.747287364,Clothing,14
2023-08-20 14:48:38.305915296,Clothing,2
2023-08-20 15:14:50.864543228,Furniture,10
2023-08-20 22:41:03.423171156,Books,1
2023-08-20 19:07:15.981799088,Books,9
2023-08-21 09:33:28.540427020,Electronics,9
2023-08-21 07:59:41.099054952,Books,2
2023-08-21 09:25:53.657682884,Toys,7
2023-08-21 00:52:06.216310816,Furniture,3
2023-08-20 22:18:18.774938744,Electronics,10
2023-08-20 19:44:31.333566676,Books,10
2023-08-20 18:10:43.892194608,Books,3
2023-08-20 19:36:56.450822540,Clothing,6
2023-08-21 04:03:09.009450472,Toys,9
2023-08-21 17:29:21.568078404,Clothing,3
2023-08-21 08:55:34.126706336,Clothing,6
2023-08-21 08:21:46.685334264,Toys,8
2023-08-20 20:47:59.243962196,Furniture,2
2023-08-21 11:14:11.802590128,Electronics,1
2023-08-21 16:40:24.361218060,Clothing,14
2023-08-21 15:06:36.919845992,Electronics,10
2023-08-21 00:32:49.478473924,Books,8
2023-08-21 06:59:02.037101856,Electronics,6
2023-08-20 22:25:14.595729784,Electronics,4
2023-08-21 21:51:27.154357716,Clothing,4
2023-08-20 23:17:39.712985648,Clothing,8
2023-08-21 07:43:52.271613580,Books,6
2023-08-21 13:10:04.830241512,Electronics,8
2023-08-21 02:36:17.388869444,Furniture,9
2023-08-21 16:02:29.947497372,Toys,6
2023-08-21 02:28:42.506125304,Toys,8
2023-08-21 12:54:55.064753236,Clothing,9
2023-08-22 00:21:07.623381168,Toys,3
2023-08-21 09:47:20.182009100,Electronics,7
2023-08-22 02:13:32.740637032,Clothing,3
2023-08-21 15:39:45.299264964,Electronics,4
2023-08-22 01:05:57.857892892,Toys,9
2023-08-22 03:32:10.416520824,Electronics,2
2023-08-22 00:58:22.975148756,Electronics,6
2023-08-22 03:24:35.533776688,Toys,1
2023-08-21 11:50:48.092404620,Books,10
2023-08-21 18:17:00.651032552,Clothing,2
2023-08-21 19:43:13.209660480,Toys,8
2023-08-21 07:09:25.768288412,Electronics,6
2023-08-22 02:35:38.326916344,Books,5
2023-08-21 20:01:50.885544276,Books,7
2023-08-21 20:28:03.444172208,Books,4
2023-08-22 06:54:16.002800140,Clothing,6
2023-08-21 15:20:28.561428072,Toys,1
2023-08-21 09:46:41.120056000,Toys,2
2023-08-22 09:12:53.678683932,Furniture,9
2023-08-21 10:39:06.237311864,Electronics,10
2023-08-22 02:05:18.795939796,Electronics,5
2023-08-22 07:31:31.354567728,Electronics,9
2023-08-22 00:57:43.913195660,Clothing,6
2023-08-21 17:23:56.471823592,Clothing,8
2023-08-21 18:50:09.030451520,Electronics,7
2023-08-21 23:16:21.589079452,Books,8
2023-08-21 22:42:34.147707384,Furniture,9
2023-08-22 12:08:46.706335316,Books,9
2023-08-21 20:34:59.264963248,Books,3
2023-08-21 22:01:11.823591180,Toys,6
2023-08-22 10:27:24.382219108,Electronics,10
2023-08-22 06:53:36.940847040,Clothing,4
2023-08-22 08:19:49.499474972,Furniture,9
2023-08-22 14:46:02.058102904,Clothing,9
2023-08-22 10:12:14.616730836,Furniture,5
2023-08-22 04:38:27.175358768,Furniture,2
2023-08-22 00:04:39.733986700,Books,2
2023-08-22 12:30:52.292614628,Toys,1
2023-08-22 00:57:04.851242560,Furniture,9
2023-08-22 00:23:17.409870492,Clothing,10
2023-08-22 10:49:29.968498424,Books,9
2023-08-22 02:15:42.527126356,Books,8
2023-08-22 02:41:55.085754288,Toys,10
2023-08-22 17:08:07.644382220,Clothing,4
2023-08-22 04:34:20.203010148,Books,1
2023-08-21 23:00:32.761638080,Furniture,4
2023-08-22 11:26:45.320266012,Furniture,8
2023-08-22 09:52:57.878893944,Books,5
2023-08-22 12:19:10.437521876,Toys,5
2023-08-22 15:45:22.996149808,Toys,8
2023-08-22 22:11:35.554777736,Furniture,2
2023-08-22 12:37:48.113405668,Clothing,12
2023-08-22 03:04:00.672033600,Clothing,2
2023-08-22 13:30:13.230661532,Clothing,3
2023-08-22 15:56:25.789289464,Furniture,6
2023-08-22 07:22:38.347917396,Books,8
2023-08-22 17:48:50.906545328,Toys,1
2023-08-22 06:15:03.465173256,Furniture,6
2023-08-22 19:41:16.023801188,Furniture,1
2023-08-22 20:07:28.582429120,Electronics,2
2023-08-23 03:33:41.141057052,Furniture,5
2023-08-22 06:59:53.699684984,Furniture,8
2023-08-22 10:26:06.258312916,Books,2
2023-08-23 03:52:18.816940844,Furniture,4
2023-08-23 04:18:31.375568776,Toys,2
2023-08-22 08:44:43.934196708,Toys,9
2023-08-22 19:10:56.492824640,Electronics,2
2023-08-22 16:37:09.051452572,Toys,1
2023-08-22 14:03:21.610080504,Toys,2
2023-08-22 10:29:34.168708436,Books,10
2023-08-22 13:55:46.727336364,Toys,1
2023-08-22 19:21:59.285964296,Furniture,6
2023-08-23 07:48:11.844592228,Furniture,7
2023-08-22 21:14:24.403220160,Furniture,3
2023-08-23 09:40:36.961848092,Toys,9
2023-08-22 18:06:49.520476024,Toys,9
2023-08-22 19:33:02.079103956,Clothing,12
2023-08-23 01:59:14.637731884,Electronics,5
2023-08-22 12:25:27.196359816,Clothing,8
2023-08-23 09:51:39.754987748,Furniture,6
2023-08-22 21:17:52.313615680,Furniture,10
2023-08-23 00:44:04.872243612,Toys,7
2023-08-22 14:10:17.430871544,Electronics,4
2023-08-22 14:36:29.989499472,Electronics,2
2023-08-23 10:02:42.548127404,Toys,3
2023-08-22 19:28:55.106755336,Toys,3
2023-08-22 22:55:07.665383268,Books,7
2023-08-23 10:21:20.224011200,Toys,5
2023-08-23 13:47:32.782639132,Clothing,3
2023-08-23 13:13:45.341267064,Toys,4
2023-08-23 05:39:57.899894992,Books,4
2023-08-23 11:06:10.458522924,Furniture,1
2023-08-23 12:32:23.017150856,Furniture,8
2023-08-22 18:58:35.575778788,Books,4
2023-08-23 03:24:48.134406720,Electronics,10
2023-08-23 13:51:00.693034652,Electronics,7
2023-08-23 17:17:13.251662584,Furniture,1
2023-08-23 13:43:25.810290512,Electronics,2
2023-08-23 03:09:38.368918444,Toys,5
2023-08-22 21:35:50.927546376,Clothing,8
2023-08-23 14:02:03.486174308,Furniture,9
2023-08-23 06:28:16.044802240,Clothing,12
2023-08-23 12:54:28.603430172,Electronics,1
2023-08-23 21:20:41.162058100,Toys,3
2023-08-23 14:46:53.720686032,Books,6
2023-08-23 22:13:06.279313964,Books,6
2023-08-23 22:39:18.837941896,Electronics,5
2023-08-23 06:05:31.396569828,Books,6
2023-08-23 09:31:43.955197760,Furniture,10
2023-08-24 00:57:56.513825692,Toys,7
2023-08-23 20:24:09.072453620,Furniture,5
2023-08-23 06:50:21.631081552,Electronics,8
2023-08-24 01:16:34.189709484,Furniture,7
2023-08-23 07:42:46.748337416,Toys,6
2023-08-23 09:08:59.306965348,Books,1
2023-08-23 04:35:11.865593280,Electronics,7
2023-08-24 04:01:24.424221208,Electronics,8
2023-08-23 11:27:36.982849140,Furniture,5
2023-08-23 19:53:49.541477072,Books,5
2023-08-24 04:20:02.100105004,Furniture,10
2023-08-23 11:46:14.658732936,Clothing,9
2023-08-24 04:12:27.217360868,Electronics,7
2023-08-24 05:38:39.775988800,Clothing,14
2023-08-23 15:04:52.334616728,Clothing,10
2023-08-23 16:31:04.893244660,Books,10
2023-08-23 23:57:17.451872592,Electronics,1
2023-08-23 10:23:30.010500524,Electronics,8
2023-08-23 09:49:42.569128456,Toys,9
2023-08-23 13:15:55.127756388,Clothing,15
2023-08-23 19:42:07.686384320,Furniture,8
2023-08-23 23:08:20.245012248,Electronics,4
2023-08-23 12:34:32.803640180,Furniture,10
2023-08-23 21:00:45.362268112,Books,5
2023-08-23 14:26:57.920896044,Furniture,3
2023-08-24 08:53:10.479523976,Clothing,9
2023-08-24 11:19:23.038151908,Furniture,3
2023-08-24 06:45:35.596779836,Clothing,6
2023-08-24 05:11:48.155407768,Clothing,14
2023-08-24 05:38:00.714035700,Furniture,7
2023-08-24 12:04:13.272663632,Toys,10
2023-08-24 08:30:25.831291564,Electronics,4
2023-08-23 16:56:38.389919496,Clothing,10
2023-08-24 02:22:50.948547428,Toys,5
2023-08-24 12:49:03.507175356,Toys,8
2023-08-23 20:15:16.065803288,Electronics,6
2023-08-24 09:41:28.624431220,Books,3
2023-08-24 17:07:41.183059152,Electronics,9
2023-08-24 08:33:53.741687084,Electronics,9
2023-08-24 14:00:06.300315016,Furniture,2
2023-08-24 18:26:18.858942948,Electronics,8
2023-08-24 18:52:31.417570876,Books,2
2023-08-23 23:18:43.976198808,Toys,2
2023-08-23 22:44:56.534826740,Furniture,7
2023-08-24 05:11:09.093454672,Furniture,7
2023-08-24 19:37:21.652082604,Electronics,2
2023-08-24 16:03:34.210710536,Books,4
2023-08-23 23:29:46.769338464,Books,8
2023-08-24 09:55:59.327966396,Furniture,3
2023-08-24 22:22:11.886594328,Furniture,8
2023-08-24 05:48:24.445222260,Books,9
2023-08-24 20:14:37.003850192,Furniture,3
2023-08-24 07:40:49.562478124,Toys,8
2023-08-24 10:07:02.121106056,Books,8
2023-08-24 15:33:14.679733984,Electronics,1
2023-08-24 16:59:27.238361916,Books,9
2023-08-24 05:25:39.796989848,Clothing,9
2023-08-24 09:51:52.355617780,Clothing,9
2023-08-24 06:18:04.914245712,Clothing,3
2023-08-24 23:44:17.472873644,Books,1
2023-08-24 21:10:30.031501572,Clothing,4
2023-08-24 16:36:42.590129504,Toys,10
2023-08-24 23:02:55.148757436,Electronics,10
2023-08-24 18:29:07.707385368,Toys,7
2023-08-25 04:55:20.266013300,Electronics,3
2023-08-24 23:21:32.824641232,Toys,6
2023-08-25 05:47:45.383269164,Clothing,14
2023-08-24 13:13:57.941897092,Books,6
2023-08-24 21:40:10.500525024,Electronics,7
2023-08-24 17:06:23.059152956,Toys,9
2023-08-24 12:32:35.617780888,Electronics,1
2023-08-24 08:58:48.176408820,Clothing,12
2023-08-24 09:25:00.735036752,Books,1
2023-08-24 23:51:13.293664684,Electronics,4
2023-08-25 01:17:25.852292612,Books,1
2023-08-25 02:43:38.410920544,Books,7
2023-08-25 09:09:50.969548476,Toys,10
2023-08-24 18:36:03.528176408,Clothing,2
2023-08-25 03:02:16.086804340,Electronics,10
2023-08-25 04:28:28.645432272,Clothing,8
2023-08-25 04:54:41.204060200,Furniture,10
2023-08-24 17:20:53.762688132,Toys,8
2023-08-25 12:47:06.321316064,Furniture,9
2023-08-25 04:13:18.879943996,Toys,3
2023-08-25 09:39:31.438571928,Toys,6
2023-08-24 16:05:43.997199860,Toys,5
2023-08-25 12:31:56.555827792,Furniture,6
2023-08-25 03:58:09.114455720,Furniture,8
2023-08-24 20:24:21.673083652,Toys,8
2023-08-25 04:50:34.231711584,Furniture,5
2023-08-24 19:16:46.790339516,Books,9
2023-08-24 22:42:59.348967448,Books,2
2023-08-25 08:09:11.907595380,Books,5
2023-08-25 09:35:24.466223312,Toys,10
2023-08-25 06:01:37.024851240,Electronics,1
2023-08-25 01:27:49.583479172,Furniture,6
2023-08-24 23:54:02.142107104,Clothing,2
2023-08-25 01:20:14.700735036,Toys,3
2023-08-25 08:46:27.259362968,Books,4
2023-08-24 22:12:39.817990900,Clothing,4
2023-08-25 20:38:52.376618828,Toys,5
2023-08-25 09:05:04.935246760,Clothing,9
2023-08-25 12:31:17.493874692,Clothing,6
2023-08-24 22:57:30.052502624,Books,1
2023-08-25 13:23:42.611130556,Furniture,1
2023-08-25 22:49:55.169758488,Toys,4
2023-08-25 10:16:07.728386420,Electronics,7
2023-08-25 16:42:20.287014348,Furniture,3
2023-08-25 21:08:32.845642280,Clothing,8
2023-08-25 15:34:45.404270212,Toys,8
2023-08-25 13:00:57.962898144,Electronics,3
2023-08-25 12:27:10.521526076,Books,4
2023-08-25 17:53:23.080154008,Books,10
2023-08-25 03:19:35.638781936,Electronics,6
2023-08-25 09:45:48.197409868,Toys,7
2023-08-25 23:12:00.756037800,Clothing,6
2023-08-25 08:38:13.314665732,Toys,7
2023-08-25 12:04:25.873293664,Clothing,8
2023-08-25 09:30:38.431921596,Clothing,14
2023-08-25 16:56:50.990549528,Toys,3
2023-08-25 22:23:03.549177456,Clothing,12
2023-08-25 10:49:16.107805388,Clothing,12
2023-08-26 04:15:28.666433320,Clothing,4
2023-08-25 17:41:41.225061252,Books,4
2023-08-25 11:07:53.783689184,Electronics,4
2023-08-25 15:34:06.342317116,Toys,1
2023-08-25 09:00:18.900945048,Books,10
2023-08-25 18:26:31.459572976,Clothing,6
2023-08-25 17:52:44.018200908,Electronics,4
2023-08-26 09:18:56.576828840,Toys,1
2023-08-25 18:45:09.135456772,Clothing,6
2023-08-25 18:11:21.694084704,Clothing,3
2023-08-26 07:37:34.252712636,Books,9
2023-08-25 18:03:46.811340564,Books,5
2023-08-25 23:29:59.369968496,Toys,2
2023-08-25 16:56:11.928596428,Furniture,8
2023-08-26 06:22:24.487224360,Electronics,5
2023-08-26 03:48:37.045852292,Clothing,12
2023-08-25 17:14:49.604480224,Books,9
2023-08-26 12:41:02.163108156,Furniture,2
2023-08-26 06:07:14.721736084,Toys,10
2023-08-26 12:33:27.280364016,Toys,9
2023-08-25 15:59:39.838991948,Toys,5
2023-08-26 03:25:52.397619880,Furniture,5
2023-08-26 01:52:04.956247812,Clothing,3
2023-08-26 04:18:17.514875744,Toys,9
2023-08-26 00:44:30.073503676,Toys,10
2023-08-26 15:10:42.632131604,Clothing,10
2023-08-26 03:36:55.190759536,Electronics,6
2023-08-26 01:03:07.749387468,Clothing,12
2023-08-26 01:29:20.308015400,Books,7
2023-08-26 11:55:32.866643332,Books,6
2023-08-26 15:21:45.425271264,Clothing,8
2023-08-26 19:47:57.983899192,Clothing,14
2023-08-26 14:14:10.542527124,Clothing,15
2023-08-25 22:40:23.101155056,Clothing,15
2023-08-26 12:06:35.659782988,Books,10
2023-08-26 12:32:48.218410920,Books,4
2023-08-26 19:59:00.777038852,Clothing,3
2023-08-26 21:25:13.335666784,Furniture,1
2023-08-26 06:51:25.894294712,Clothing,3
2023-08-26 19:17:38.452922644,Books,6
2023-08-26 18:43:51.011550576,Toys,6
2023-08-26 12:10:03.570178508,Electronics,1
2023-08-26 05:36:16.128806440,Furniture,1
2023-08-26 14:02:28.687434372,Toys,7
2023-08-27 01:28:41.246062304,Books,7
2023-08-26 22:54:53.804690232,Electronics,7
2023-08-26 23:21:06.363318164,Toys,4
2023-08-26 12:47:18.921946096,Toys,7
2023-08-26 19:13:31.480574028,Electronics,5
2023-08-26 22:39:44.039201960,Books,9
2023-08-26 18:05:56.597829892,Clothing,4
2023-08-26 22:32:09.156457820,Books,6
2023-08-27 04:58:21.715085752,Books,2
2023-08-27 05:24:34.273713684,Electronics,4
2023-08-26 22:50:46.832341616,Furniture,3
2023-08-26 16:16:59.390969548,Clothing,12
2023-08-26 19:43:11.949597480,Clothing,4
2023-08-26 11:09:24.508225412,Furniture,6
2023-08-27 02:35:37.066853340,Toys,4
2023-08-27 06:01:49.625481272,Toys,5
2023-08-26 15:28:02.184109204,Books,7
2023-08-26 16:54:14.742737136,Books,10
2023-08-26 18:20:27.301365068,Books,6
2023-08-27 05:46:39.859993000,Furniture,1
2023-08-26 17:12:52.418620928,Books,10
2023-08-26 22:39:04.977248860,Furniture,5
2023-08-27 01:05:17.535876792,Furniture,7
2023-08-27 09:31:30.094504724,Furniture,4
2023-08-26 14:57:42.653132656,Toys,1
2023-08-27 05:23:55.211760588,Toys,4
2023-08-26 14:50:07.770388520,Electronics,3
2023-08-27 13:16:20.329016448,Electronics,1
2023-08-27 11:42:32.887644380,Clothing,12
2023-08-26 21:08:45.446272312,Toys,7
2023-08-26 22:34:58.004900244,Clothing,9
2023-08-27 15:01:10.563528176,Toys,8
2023-08-26 22:27:23.122156108,Clothing,4
2023-08-27 15:53:35.680784040,Clothing,8
2023-08-27 09:19:48.239411968,Toys,5
2023-08-27 11:46:00.798039900,Clothing,15
2023-08-26 20:12:13.356667832,Toys,7
2023-08-26 18:38:25.915295764,Electronics,10
2023-08-26 22:04:38.473923696,Electronics,10
2023-08-26 19:30:51.032551628,Furniture,9
2023-08-27 11:57:03.591179556,Toys,7
2023-08-27 19:23:16.149807488,Electronics,8
2023-08-27 02:49:28.708435420,Clothing,10
2023-08-27 06:15:41.267063352,Furniture,8
2023-08-27 14:41:53.825691284,Books,4
2023-08-27 19:08:06.384319216,Toys,9
2023-08-27 09:34:18.942947148,Books,6
2023-08-27 19:00:31.501575076,Furniture,2
2023-08-27 14:26:44.060203008,Toys,1
2023-08-27 18:52:56.618830940,Electronics,10
2023-08-27 06:19:09.177458872,Toys,2
2023-08-27 13:45:21.736086804,Furniture,6
2023-08-27 21:11:34.294714736,Books,2
2023-08-27 01:37:46.853342668,Furniture,6
2023-08-27 17:03:59.411970596,Clothing,8
2023-08-27 15:30:11.970598528,Toys,10
2023-08-27 11:56:24.529226460,Furniture,8
2023-08-27 09:22:37.087854392,Clothing,14
2023-08-27 17:48:49.646482324,Books,1
2023-08-28 03:15:02.205110256,Furniture,3
2023-08-27 20:41:14.763738184,Books,1
2023-08-28 02:07:27.322366116,Furniture,7
2023-08-27 18:33:39.880994048,Furniture,2
2023-08-27 22:59:52.439621980,Clothing,12
2023-08-27 23:26:04.998249912,Furniture,8
2023-08-27 20:52:17.556877844,Electronics,10
2023-08-27 23:18:30.115505776,Books,9
2023-08-27 14:44:42.674133704,Toys,5
2023-08-27 15:10:55.232761636,Furniture,6
2023-08-27 09:37:07.791389568,Books,7
2023-08-28 01:03:20.350017500,Furniture,10
2023-08-27 15:29:32.908645432,Books,1
2023-08-27 21:55:45.467273364,Clothing,9
2023-08-27 11:21:58.025901292,Clothing,6
2023-08-27 11:48:10.584529224,Books,10
2023-08-28 07:14:23.143157156,Books,7
2023-08-27 19:40:35.701785088,Toys,10
2023-08-28 08:06:48.260413020,Clothing,8
2023-08-27 19:33:00.819040952,Furniture,4
2023-08-27 23:59:13.377668884,Furniture,9
2023-08-28 01:25:25.936296812,Books,6
2023-08-27 18:51:38.494924744,Electronics,3
2023-08-27 17:17:51.053552676,Furniture,7
2023-08-27 15:44:03.612180608,Clothing,14
2023-08-28 05:10:16.170808540,Electronics,1
2023-08-28 07:36:28.729436472,Books,1
2023-08-27 22:02:41.288064404,Furniture,5
2023-08-28 05:28:53.846692332,Books,5
2023-08-28 04:55:06.405320264,Toys,1
2023-08-28 02:21:18.963948196,Books,1
2023-08-27 23:47:31.522576128,Toys,7
2023-08-28 02:13:44.081204060,Toys,5
2023-08-28 08:39:56.639831992,Toys,10
2023-08-27 22:06:09.198459920,Electronics,7
2023-08-27 21:32:21.757087852,Clothing,4
2023-08-27 22:58:34.315715784,Furniture,1
2023-08-28 03:24:46.874343716,Books,7
2023-08-28 18:50:59.432971648,Furniture,6
2023-08-28 14:17:11.991599580,Toys,9
2023-08-28 19:43:24.550227512,Electronics,10
2023-08-28 18:09:37.108855440,Electronics,1
2023-08-28 07:35:49.667483372,Electronics,6
2023-08-28 15:02:02.226111304,Books,4
2023-08-28 05:28:14.784739236,Clothing,9
2023-08-28 03:54:27.343367168,Books,7
2023-08-28 22:20:39.901995100,Toys,1
2023-08-28 03:46:52.460623032,Clothing,14
2023-08-28 11:13:05.019250960,Furniture,1
2023-08-28 01:39:17.577878892,Clothing,15
2023-08-28 12:05:30.136506824,Toys,4
2023-08-28 18:31:42.695134756,Electronics,2
2023-08-28 02:57:55.253762688,Electronics,3
2023-08-28 12:24:07.812390620,Furniture,8
2023-08-28 06:50:20.371018548,Books,2
2023-08-28 15:16:32.929646480,Books,1
2023-08-28 16:42:45.488274412,Electronics,10
2023-08-28 14:08:58.046902344,Books,10
2023-08-28 23:35:10.605530276,Electronics,4
2023-08-28 18:01:23.164158208,Furniture,1
2023-08-28 17:27:35.722786140,Furniture,2
2023-08-29 00:53:48.281414068,Electronics,10
2023-08-28 14:20:00.840042000,Books,7
2023-08-29 00:46:13.398669932,Toys,2
2023-08-29 00:12:25.957297864,Toys,8
2023-08-28 10:38:38.515925796,Toys,1
2023-08-29 02:04:51.074553728,Electronics,5
2023-08-29 04:31:03.633181656,Clothing,15
2023-08-28 15:57:16.191809588,Clothing,14
2023-08-29 08:23:28.750437520,Furniture,1
2023-08-29 01:49:41.309065452,Electronics,10
2023-08-29 00:15:53.867693384,Electronics,3
2023-08-29 05:42:06.426321316,Clothing,6
2023-08-28 16:08:18.984949248,Electronics,4
2023-08-28 20:34:31.543577176,Books,6
